屯,トン,,quartel- delegacia de polícia- acampamento
樺,カ カ ン,かば,bétula
槙,テン シン,まき こずえ,galho - perene ornamental
姻,イン,,matrimônio- casar
巌,ガン ケワ.シ,いわ いわお,rock- rochedo- pedregulho
擬,ギ,まが.い もど.き,imitar- mirar (uma arma) at- nomear- imitar
塀,ヘイ ベイ,,cerca- parede- (kokuji)
唇,シン,くちびる,lábios
睦,ボク モク ムツ.,むつ.まじい むつ.む,íntimo- amigável- harmonioso
閑,カ,,lazer
胡,ウ コ ゴ ナン,,bárbaro- estrangeiro
幽,ユウ,,isolar- confinar a um quarto
峻,シュン タカ.,けわ.しい,alto- íngreme
曹,ソウ ゾウ,つかさ ともがら へや,cadete-amigo
詠,エ イ ウ タ.,よ.む,recitação- poema- música- composição
卑,ヒ,いや.しい いや.しむ いや.しめる,humilde- básico- vil- vulgar
侮,ブ,あなど.る あなず.る,desprezar- menosprezar- menosprezar- menosprezar
鋳,チュウ イ シュ シュウ,い.る,fundição- hortelã
抹,マツ,,esfregar- pintar- apagar
尉,イ ジ ョ ウ,,oficial militar- carcereiro- velho- posto
槻,キ,つき,Zelkova árvore
隷,レイ,したが.う しもべ,escravo- servo- prisioneiro- criminoso- seguidor
禍,カ,わざわい,calamidade- desgraça- mal- maldição
蝶,チョウ,,borboleta
酪,ラク,,laticínios- soro de leite- caldo- suco de frutas
茎,ケイ キョウ,くき,caule
帥,スイ,,comandante- líder das tropas- governador
逝,セイ,ゆ.く,partiu- morrer
汽,キ,,vapor- vapor
琢,タク ミガ.,, polonês
匿,トク,かくま.う,esconder- abrigo- escudo
襟,キン,えり,gola- lapela
蛍,ケイ,ほたる,vaga-lume- vaga-lume
蕉,ショウ,,banana
寡,カ,,viúva- minoria- poucos
琉,リュウル,,lápis lazúli
痢,リ,,diarréia
庸,ヨ,,lugar-comum- comum- emprego
朋,ホウ,とも,companheiro- amigo
坑,コウ,,cova
藍,ラン,あい,índigo
賊,ゾク,,assaltante- rebelde- traidor- assaltante
搾,サク,しぼ.る,espremer
畔,ハンア,,paddy ridge- levee
遼,リョ,,distante
唄,バイ,うた うた.う,músicas com samisen
孔,コウア,,cavidade- buraco- fenda- muito- grande- extremamente
橘,キツ タチバ,,tangerina
漱,ソウ シュウ ス,くちすす.ぐ くちそそ.ぐ うがい すす.ぐ,gargarejar- enxaguar a boca
呂,ロ リ ョ セ ボ,,espinha dorsal
拷,ゴウ,,tortura- batida
嬢,ジョウ,むすめ,moça- menina- senhorita- filha
苑,エン オン ウ.,その,jardim- fazenda- parque
巽,ソン,たつみ,sudeste
杜,ト ト ウ ズ,もり ふさ.ぐ やまなし,bosque- bosque
渓,ケイ,たに たにがわ,córrego da montanha - vale
翁,オウ オキ,,venerável velho
廉,レ,,barganha- razão- cobrança- suspeita- ponto- conta- pureza- honesto- preço baixo- barato- descansado- contente- pacífico
謹,キン,つつし.む,discreto- reverentemente- humildemente
瞳,ドウ トウ ヒト,,aluno
湧,ユウ ヨウ ユ ワ.,, ferver- fermentar- fervilhar- tumulto- criar
欣,キン ゴン コン ヨロコ.,よろこ.ぶ, ter prazer em- regozijar-se
窯,ヨウ,かま,fornalha- fornalha- fornalha
褒,ホウ,ほ.める,louvar- exaltar
醜,シュウ,みにく.い しこ,feio- impuro- vergonha- feio
升,ショウマ,,"caixa medidora - 1,8 litro"
殉,ジュン,,martírio- seguir renunciando
煩,ハン ボン,わずら.う わずら.わす,ansiedade- problema- preocupação- dor- doente- irritante- incômodo- cansativo
巴,ハ ウ ズ マ,ともえ,design de vírgula
禎,テイ タダ.シ,さいわ.い,felicidade
劾,ガイ,,censura- investigação criminal
堕,ダ,お.ちる くず.す くず.れる,degenerar- descer para- cair em
租,ソ,,tarifa- imposto agrícola- empréstimo
稜,リョウ ロウ,いつ かど,ângulo- borda- canto- poder- majestade
桟,サン セン カケハ,,andaime- presilha- estrutura- cais- ferrolho (porta)
倭,ワ イ シ タ ガ.,, Yamato- Japão antigo
婿,セイ,むこ,noivo- genro
慕,ボ,した.う,ansiar- ansiar por- amar muito- adorar
斐,ヒ,,lindo- estampado
罷,ヒ,まか.り- や.める,sair- parar- deixar- retirar- ir
矯,キョウ,た.める,retificar- endireitar- corrigir- reformar- curar- controlar- fingir- falsificar
某,ボウ,それがし なにがし,fulano- uma certa- aquela pessoa
囚,シュウ,とら.われる,capturado- criminoso- prisão- captura
魁,カイ,さきがけかしら,cobrando antes dos outros
虹,コウ,にじ,arco-íris
鴻,コウ,おおとり ひしくい,grande pássaro- ganso selvagem
泌,ヒツヒ,,vazar- fluir- embeber- penetrar- secretar
於,オ ヨ,おい.て お.ける ああ より,em- em- como para
赳,キュ,,forte e corajoso
漸,ゼン,,firmemente- gradualmente avançando- finalmente- mal
蚊,ブン,か,mosquito
葵,キ ア オ,,malva-rosa
厄,ヤク,,azar- infortúnio- má sorte- desastre
藻,ソウ,も,alga- lentilha
 »,ロクフ,さいわ.い,feudo- subsídio- pensão- subsídio- felicidade
孟,モウ ボウ ミョウ カシ,,chefe- começo
嫡,チャク テキ,,esposa legítima - descendente direto (não bastardo)
尭,ギョウ タカ.,, alto- longe
嚇,カク,おど.かす,ameaçador- dignidade- majestade- ameaçar
巳,シ,み,signo da cobra ou serpente- 9-11AM- sexto signo do zodíaco chinês
凸,トツ,でこ,convexo- sobrancelha de besouro- desigual
暢,チョウ ノビ.,, esticar
韻,イン,,rima- elegância- tom
霜,ソウ,しも,geada
硝,ショウ,,nitrato- salitre
勅,チョク ミコトノ,いまし.める,ordem imperial
芹,キンセ,,salsinha
杏,キョウ アン コウ アン,,damasco
棺,カン,,caixão- caixão
儒,ジュ,,confucionista
鳳,ホウフ,,pássaro mítico macho
 🌟,ケイ キョウ カオ,かお.る,perfumado- balsâmico- favorável
慧,ケイ エ サト,,sábio
愁,シュウ,うれ.える うれ.い,angustiar- lamentar- estar ansioso
楼,ロウ,たかどの,torre de vigia- mirante- edifício alto
彬,ヒン フン アキ.ラ,うるわ.しい,refinado- gentil
匡,キョウ オウ スク.,, corrigir- salvar- assistir
眉,ビ ミ,まゆ,sobrancelha
欽,キン コン ツツシ.,, respeitar- reverenciar- desejar
薪,シン,たきぎ まき,combustível- lenha- gravetos
褐,カツ,,quimono de lã marrom
賜,シ,たまわ.る たま.う たも.う,concessão- dádiva- dádiva- resultados
嵯,サ シ,,íngreme- escarpado- acidentado
綜,ソウ,おさ.める す.べる,regra
繕,ゼン,つくろ.う,cerzir- consertar- consertar- aparar- arrumar- ajustar
栓,セン,,bujão- parafuso- rolha- rolha- rolha
翠,スイミド,かわせみ,verde
鮎,デン ネン ナマ,あゆ,truta de água doce - cheiro
榛,シン ハン ハ,はしばみ,avelã- avelã
凹,オウ,くぼ.む へこ.む ぼこ,côncavo- oco- afundado
艶,エン ナマ.メ,つや なま.めかしい あで.やか つや.めく,brilhante- brilho- esmalte- polonês- charme- colorido- cativante
惣,ソウ ソウジ,いそが.しい,todos
蔦,チョウツ,,videira
錬,レン,ね.る,temperar- refinar- perfurar- treinar- polir
隼,シュン ジュン ハヤブ,,falcão
渚,ショ ナギ,,praia - costa
衷,チュウ,,íntimo- coração- mente- interior
逐,チク,,perseguir- afastar- perseguir- realizar- atingir- comprometer
斥,セキ,しりぞ.ける,rejeitar- retirar- retroceder- retirar- repelir- repelir
稀,キ ケ,まれ まばら,raro- fenomenal- diluído (ácido)
芙,,,lótus - Monte Fuji
詔,ショウ ミコトノ,,edital imperial
皐,コウ サツ,,margem do pântano
雛,スウ ス ジュ,ひな ひよこ,pintinho- pombo- patinho- boneca
惟,イ ユイ オモ.ウ,おも.んみる これ,considerar- refletir- pensar
佑,ユウ ウ タス.ケ,,ajuda- assistência
耀,ヨウ ヒカ,かがや.く,brilhar- brilhar- brilhar- cintilar
黛,タイ,まゆずみ,sobrancelhas enegrecidas
渥,アク ウルオ.,あつ.い, gentileza
憧,ショウ トウ ドウ,あこが.れる,ansiar por- aspirar- admirar- adorar
宵,ショウ,よい,madrugada - tarde - madrugada
妄,モウ ボウ,みだ.りに,delírio- desnecessariamente- sem autoridade- imprudente
惇,シュン ジュン トン アツ.,, sincero- gentil- atencioso
脩,シュウ ホジ,おさ.める なが.い,Carne seca
甫,ホ フ ハジ.メ,,pela primeira vez - não até
酌,シャク,く.む,bar-servir saquê- o anfitrião- retirar (água)- concha- colher- bomba
蚕,サン テン,かいこ こ,bicho da seda
嬉,キ タノ.シ,うれ.しい,alegre- satisfeito- alegrar-se
蒼,ソウ,あお.い,azul pálido
暉,キ カガ.ヤ,,brilho-luz
頒,ハン,わか.つ,distribuir- disseminar- particionar- entender
只,シ,ただ,apenas- grátis- além
肢,シ,,membro-braços e pernas
檀,ダン タン,まゆみ,cedro- sândalo- árvore do fuso
凱,ガイ カイ,かちどき やわらぐ,canção de vitória
彗,スイ エ ケイ セイ ホウ,,cometa
謄,トウ,,mimeógrafo- cópia
梓,シ,あずさ,árvore catalpa
丑,チュウウ,,signo do boi ou vaca- 1-3AM- segundo signo do zodíaco chinês
嗣,,,herdeiro- suceder
叶,キョウ カナ.,かな.える,conceder-resposta
汐,セキセ,しおうしお,entardecer- maré- água salgada- oportunidade
絢,ケ,,design de quimono
朔,サク ツイタ,,conjunção (astronomia) - primeiro dia do mês
伽,カ ガ キャ ギャ,とぎ,enfermagem- atendente- animador
畝,ボウ ホ モ ム,せ う ね,sulco- 30 tsubo- cumeeira- costela
抄,ショ,,extrair- seleção- resumo- cópia- espalhar fino
爽,ソウ,あき.らか さわ.やか たがう,refrescante- revigorante- ressonante- doce- claro
黎,レイ リ クロ.,, escuro- preto- muitos
惰,ダ,,preguiça- preguiça
蛮,バン,えびす,bárbaro
冴,ゴ コ ヒ.エ,さ.える こお.る,ser claro- sereno- frio- hábil
旺,オウ キョウ ゴウ,かがや.き うつくし.い さかん,florescente- bem-sucedido- bonito- vigoroso
萌,ホウ キザ.,も.える きざ.す めばえ,mostrar sintomas de- broto- bud- malte
偲,サイシ,しの.ぶ,lembrar- lembrar
壱,イチ イツ ヒト,,eu- um
瑠,ル リュ,,lápis lazúli
允,イン ユル,じょう まこと.に,licença- sinceridade- permissão
侯,コウ,,marquês- senhor- daimyo
蒔,シ ジ マ,う.える,Semear sementes)
鯉,リ,こい,carpa
弧,コ,,arco- arco
遥,ヨウ,はる.か,distante- distante- muito tempo atrás
舜,シュ,,tipo de ipomeia- rosa de Sharon-althea
瑛,エ,,brilho de jóias - cristal
附,フ ツ.,つ.ける,afixado- anexar- referir-se a- anexar
彪,ヒョウ ヒュウ ア,,tigre pequeno malhado-manchado-padrão
卯,ボウ モウ,,signo da lebre ou coelho- 5-7AM- quarto signo do zodíaco chinês- leste
但,タン タダ.,, no entanto mas
綺,キ,あや,pano figurado - lindo
芋,ウ,いも,batata
茜,セン,あかね,garança- tintura vermelha- turquia vermelha
凌,リョウ,しの.ぐ,aguentar- manter (chuva) fora- afastar- maré- ultrapassar- desafiar- ligeiro- ultrapassar
皓,コウ ヒカ.,しろ.い,branco-claro
洸,コ,,água com gás
毬,キュウ,いが まり,rebarba
婆,バ,ばば ばあ,velha - avó - ama de leite
緋,ヒ,あけ あか,cardeal escarlate
鯛,チョウ,たい,pargo- pargo-vermelho
怜,レイ レン リョウ サト.,あわ.れむ,sábio
邑,ユウム,うれ.える くに,aldeia- comunidade rural- aldeia direita radical (nº 163)
倣,ホウ,なら.う,emular- imitar
碧,ヘキ ヒャ,,azul verde
啄,タク ツク トク ツツ.,ついば.む,pegar
穣,ジョウ ユタ,わら,boas colheitas- prosperidade- 10**28
酉,ユウト,,oeste- pássaro- signo do pássaro- 5-7PM- décimo signo do zodíaco chinês- radical de saquê (nº 164)
悌,テイダ,,servindo nossos anciãos
倹,ケン,つま.しい つづまやか,frugal- econômico- parcimonioso
柚,ユ ユ ウ ジ ク,ゆず,cidra
繭,ケン,まゆ きぬ,casulo
亦,エキ ヤク,また,também- de novo
詢,ジュン シュン,はか.る まこと,consulte com
采,サイ,と.る いろどり,dado- forma- aparência- tomar- coloração
紗,サ シ ャ ウ ス ギ,,gaze
賦,フ,,levy- ode- prosa- poema- tributo- parcelamento
眸,ボウム,ひとみ,pupila do olho
玖,キュウ,,linda joia preta - nove
弐,ニ ジ,ふた.つ そえ,II- dois segundos
錘,スイ,つむ おもり,peso-prumo bob-sinker
諄,シュン,ひちくど.い くど.い くどくど ねんご.ろ,tedioso
倖,コウ,しあわ.せ さいわ.い,felicidade- sorte
痘,トウ,,varíola- varíola
笙,ショウ ソウ,ふえ,um instrumento de palheta
侃,カン ツヨ.,, forte- justo- justo- amante da paz
裟,サ シ ャ,,sobrepeliz budista
洵,ジュン シュン,の.ぶ まこと.に,igual- verdade
爾,ジ ニ ノ,なんじ しかり その,você- tu- segunda pessoa
耗,モウ コウ カウ,,diminuir
昴,コウ ボウ,すばる,as Plêiades
銑,セン,,ferro gusa
莞,カン,い,junco usado para cobrir tatami
伶,レイ リョウ ワザオ,,ator
碩,セキ,おお.きい,grande- grande- eminente
宥,ユウ,なだ.める ゆる.す,acalmar- acalmar- pacificar
滉,コウ,ひろ.い,profundo e amplo
晏,アン,おそ.い,pôr-do-sol tardio (sol)
伎,ギ キ,わ ざ わ ざ お ぎ,ação- habilidade
朕,チン,,majestoso plural- imperial nós
迪,テキ イタ.,みち みち.びく すす.む,edificar- caminho- caminho
綸,リン カン,いと,tecido de seda
且,シ ョ ソ シ ョ ウ カ.,, além disso- também- além disso
竣,ドウ シュン,わらわ わらべ おわ.る,fim-acabamento
晨,シン,あした とき あさ,manhã cedo
吏,,,oficial- um oficial
燦,サン,さん.たる あき.らか きらめ.く きら.めく,brilhante
麿,マ,,Eu- você- (kokuji)
頌,ショウ ジュ ヨウ ホメ.,かたち たた.える,elogio
箇,カ コ,,contadores de coisas
楓,フウ,かえで,bordo
琳,リン,,joia- tilintar de joias
梧,ゴ,あおぎり,Árvore de guarda-sol chinesa - árvore fênix
哉,サイ,かな,como- o que- infelizmente- (ponto de interrogação)
澪,レイ,みお,rota aquaviária - canal de navegação
匁,,もんめ め ひゃくめ,"monme- 3,75 gramas- (kokuji)"
晟,セイ ジョウ,あきらか,claro
衿,キン コン,えり,gola- lapela
凪,,なぎ な.ぐ,calmaria- calma- (kokuji)
梢,ショウ,こずえ くすのき,copa das árvores- galho
丙,ヘイ,ひのえ,terceira classe- 3º- 3º signo do calendário
颯,サツ ソウ,さっ.と,de repente- suavemente
茄,カ,,beringela
勺,シャク,,concha- um décimo de go- dip
恕,ジョ ショ,ゆる.す,desculpar- tolerar- perdoar
蕗,ロ ル,ふき,ruibarbo butterburbog
瑚,コ ゴ,,receptáculo de oferenda ancestral
遵,ジュン,,respeitar- seguir- obedecer- aprender
瞭,リョウ,あきらか,claro
燎,リョウ,かがりび,fogueira
虞,グ,おそれ,inquietação- medo- ansiedade- preocupação
柊,シュ シュウ,ひいらぎ,azevinho
侑,ユウ ウ タス.ケ,すす.める,vontade de comer
謁,エツ,,audiência- audiência (com o rei)
斤,,おの,"machado- 1,32 lb- catty- contador para pães"
嵩,スウ シュウ タカ.,かさ かさ.む,ser agravado- piorar- crescer volumoso- inchar
捺,ナツ ダツ,さ.す お.す,pressionar- imprimir- afixar um selo- carimbo
蓉,ヨ,,lótus
茉,マツ バツ,,jasmim
袈,ケ カ,,um camlet grosseiro
燿,ヨウ,かがや.く ひかり,brilhar
誼,ギ,よしみ よい,amizade- intimidade
冶,ヤ イ.,, fusão- fusão
栞,カン,しおり,bookmark- guia
墾,コン,,terras agrícolas inovadoras
勁,ケイ,つよ.い, forte
菖,ショウ,,íris
旦,タン ダン,あき.らか あきら ただし あさ あした,madrugada- amanhecer- manhã
椋,リョウ ム,,tipo de árvore de folha caduca - estorninho cinza
叡,エイ,あき.らか,inteligência- imperial
紬,チュウ,つむぎ つむ.ぐ,pongee (um tecido de seda com nós)
胤,インタ,,descendente- descendência- descendência
凜,リン,きびし.い,frio- estrito- severo
亥,ガイ カイ,,signo do porco- 21h-23h- décimo segundo signo do zodíaco chinês
爵,シャク,,barão- pariato- posto na corte
脹,チョウ,は.れる ふく.らむ ふく.れる,dilatar- distender- protuberância- preencher- inchar
麟,リン,,unicórnio chinês- gênio- girafa- brilhante- brilhante
莉,リ ラ イ レ イ,,jasmim
汰,タ タ イ,おご.る にご.る よな.げる,seleção de luxo
瑶,ヨウ,たま,linda como uma joia
瑳,サ,みが.く, polonês
耶,ヤ ジ ャ,か,ponto de interrogação
椰,ヤ,やし,Coqueiro
絃,ゲン,いと,corda de corda- música samisen
丞,ジョウ ショウ タス.ケ,すく.う,ajuda
璃,,,vítreo- lápis-lazúli
奎,ケイキ,,deus-estrela da literatura
塑,ソ,でく,modelagem
昂,コウ ゴウ タカ.ブ,あ.がる たか.い,ascender
柾,,まさ まさめ まさき,grão reto - árvore do fuso - (kokuji)
熙,キ,たのし.む ひか.る ひろ.い よろこ.ぶ かわ.く あきらか ひろ.める ひろ.まる,brilhante- ensolarado- próspero- alegre
菫,キン,すみれ, violeta
諒,リョウ マコト,あきら.か,fato- realidade- entender- apreciar
鞠,キク キュウ マ,,bola
崚,リョウ,,elevando-se em uma fileira
濫,ラン,みだ.りに みだ.りがましい,excessivo- estouro- espalhado
捷,ショウ ソウ ハヤ.,, vitória rápida
